1,평일에 가서 사람도 없고 너무 좋았어요 돈 아깝지 않고 설명도 잘 해주시고 완전 만족 !,5,lyl109***,2021.04월 방문;
1,평일에 가길 추천합니다. 정말 좋아요,5,dlad***,2021.04월 방문;
1,꼭 한 번 방문을 추천합니다. 사진도 많이 찍을 수 있지만 무엇보다 지친 심신을 힐링할 수 있는 시간이었어요.,5,0119***,2021.04월 방문;
1,정말 감동적인 전시회였어요~! 웅장한 느낌이 너무 좋았어요 중간중간 스탭분들이 설명해주는 것도 좋았습니다,4,jeon***,2021.04월 방문;
1,사진 맛집이네요 인생샷 많이 건졌어욯ㅎㅎ,5,cuj0***,2021.04월 방문;
1,좋았어요 늦은 시간 가서 느긋하게 봤어요,5,dgyyor***,2021.04월 방문;
1,이런 미디어 전시 처음봐서 신기하고 예뻤어요! 전시기간 연장되었으니 한번 더 보고싶어뇨!!,5,kyou***,2021.04월 방문;
1,규모가 아쉬워요,3,seol***,2021.04월 방문;
1,구분해놓은 섹션마다 사람이 꽤 많았어요 그냥그냥 볼만한 정도였네요,3,icask***,2021.04월 방문;
1,역시 믿고 보는 팀랩전,5,k_ja***,2021.04월 방문;
2,방문을 할수없는 상황으로 환불요청 했었는데 오류인지 환불 요청이 되지 않았습니다. 기한내 취소하면 환불 되는것으로 알고 있었는데. 어제 당일 취소가 안된건지요 ㅠㅠ 아이와 꼭 가려고 했는데 못가서 속상하고 취소 했음에도 환불이 되지 않았네요. 판매자님 확인 부탁드립니다.,5,miyu***,2021.04월 방문;
2,마지막날 입장마감전에 가서 잘봤어요 마티스의 다양한 드로잉 판화볼 수 있어 좋았어요,4,cook***,2021.04월 방문;
2,마지막 날이라서 사람이 생각보다 더 많았다. 공간 배치가 특이하기도 하고 이에 대한 안내가 조금 부족해서 동선이 자주 꼬였다. 이 2개 빼고는 만족했습니다. 다음 전시회 때는 마지막날 말고 여유 있을때 천천히 오려구요.,5,lux1***,2021.04월 방문;
2,좋았습니다!!,5,gogo***,2021.04월 방문;
2,재밌었어요! 굿즈도 예쁘고 다양합니당~!,5,youn***,2021.04월 방문;
2,전시회 마지막이라.사람 많았던것 말고는 작품은 다양하고 좋았어요,5,swee***,2021.04월 방문;
2,작품 사진 촬영이 금지 되어 좀 더 쾌적하게 전시 관람 할 수 있어 좋았습니다.,5,khsdyb***,2021.04월 방문;
2,운영이 별로임...인원 제안 없이 막넣음... 마지막 날이라서 그런지... 사람들 다닥다닥 붙어서.. 정말 운영 막하는듯....,1,jin_***,2021.04월 방문;
2,마지막 날이어서 그런지 사람이 아주 많았어요 답답함이 없지 않아서 여유롭게 보지는 못했습니다,5,sara***,2021.04월 방문;
2,사람 많은 것 빼고 그림은 너무 좋았어요 오십명씩 관람하게 하면 좋았을텐데 마지막 날이라 아쉽네요,4,shep***,2021.04월 방문;
3,아들과 함께갔는데 너무 즐거운시간이었어요,5,l13121***,2021.04월 방문;
3,감동적인 전시 최고입니다^^,5,ksekt***,2021.04월 방문;
3,도슨트 는 돈 아깝다는 생각이 들었어요 여유있게 1시간 30분정도 소요됬구요 뭔가 아쉽다는 생각이 들었어요,3,myan***,2021.04월 방문;
3,만족했습니다. 특히 누워서 관람할수 있엇던건 신의 한수 였던것 같아요,5,kims***,2021.04월 방문;
3,아이 혼자 들어가서 교육받았는데 그림에 대한 뒷 이야기도 듣고 재미있었다고 하네요,5,elwa***,2021.04월 방문;
3,재밌었어요 시간 맞춰 도슨트까지 함께해서 유익했습니다.,5,btso***,2021.04월 방문;
3,흡족하게 관람했고 생각보다 볼 게 많았어요~!,5,dshs***,2021.04월 방문;
3,오랜만에 전시회 와서 기분 좋게 구경 하고 가요 기분전환 데이트 추천 해요,4,wnst***,2021.04월 방문;
3,생각보다 퀄러티는 아쉬웠어요. 하지만 워낙 명작들인 볼만은 합니다.,3,ngpu***,2021.04월 방문;
3,바티칸 투어보다 더 상세하게 알려주는 도스트였습니다,5,kime***,2021.04월 방문;
4,무민 그냥 애들이나 보는 귀여운캐릭터 인줄만알앗는데 교훈적인내용이많아서좋앗다 굿즈도 예쁜거 팔더라구요... 충동구매해버림 그치만후회안함 어린이보다는 성인을위한전시 네이버로 예매하면 싸니까 예매하고 가세요,5,chee***,2021.04월 방문;
4,중간에 영상 보는 방이 너무 좋았음,5,hslize***,2021.04월 방문;
4,무민을 알게 된 알찬 전시였어요. 보고 듣고 즐길 수 있어서 만족스럽습니다. 동화 위주의 전시라 성인들이 즐기기에 충분함니다. 특히 영상방 정말 만족합니다. 동화책 전권 질러버릴까 고민 많이했어요,5,tans***,2021.04월 방문;
4,토베 얀손의 삶 당시 시대적 배경이 만들어낸 희망적이고 교훈적인 책에 대한 전시가 잘 된 것 같습니다 무민이라는 캐릭터만 알고 갔던지라 더 새롭게 다가왔습니다,5,hero***,2021.04월 방문;
4,포토존도 많고 무민 캐릭터와 책 내용들에 대해서도 자세히 알 수 있어서 좋았어요!!,5,alic***,2021.04월 방문;
4,사람도 적고 볼거리도 많고 작품과 작가에 대한 설명이 지루하지 않게 적혀있어 하나하나 즐겁게 볼 수 있었습니다. 사람이 없어 한적한것도 좋았고 무엇보다 섹션 간 배경음악이 너무 찰떡같아서 완벽하다! 하고 느낀 것 같아요ㅎ,5,yys2***,2021.04월 방문;
4,평일에 가서 조용하게 잘 봤어요.,5,seoa***,2021.04월 방문;
4,알찬 전시회!,5,mell***,2021.04월 방문;
4,가족과 함께 갔는데 다들 너무 좋아합니다,5,su1706***,2021.04월 방문;
4,만족해요 ㅎㅎ,2,jung***,2021.03월 방문;
5,2시간동안 시간 가는줄 모르고 즐거운 시간 보냈어요 다음 전시도 기다려지네요^^,5,jile***,2021.04월 방문;
5,임재이 도슨트님 설명을 들었어요 미술에 대해 잘 몰라서 이제 알아가는중인데 칸딘스키에 대한 이야기를 들을수있어서 흥미로웠던 전시였어요 몰랐던걸 배워가네요 제가 살짝 늦었는데 전화도 주시고 ㅠㅠ 미술에 관심있는 분들이라면 즐거...,5,chee***,2021.04월 방문;
5,처음 접해본 오픈 전시회 너무나 재미있었어요. 설명을 너무 맛깔지게 해주셔서 추상화를 처음 접하고 어려웠던 저에게 도움이 많이 되었습니다. 감사합니다^^,5,gpwl***,2021.04월 방문;
5,첫타임 어린이동반 관람이었는데 7세인데 저희아이가 소화하기에는 좀 어려운 내용들이었어요~그래도 저는 유익하게 잘들었습니다. 체험이 있다고해서 기대했는데 간단한 만들기 정도였어요. 공간이 좀 좁은게 아쉬웠어요,3,shhl***,2021.04월 방문;
5,90분이 십분처럼 느껴지는 해설이고요. 유능하게 진행하시네요. 즐거운 전시였습니다.,5,dock***,2021.04월 방문;
5,신선한경험!! 너무재밌었어요! 강추합니다!,5,them***,2021.04월 방문;
5,제가 다소 늦은 시간에 도착해서 아쉬움이 있어요. 그럼에도 부족함 없이 새로운 경험에 즐거웠습니다. 좋은 시간 만들어주셔서 감사해요!,5,joel***,2021.04월 방문;
5,강성주 도슨트님 프로그램을 듣게 되었습니다. 열정도 넘치셨고 관객들의 흥미가 사라지지 않도록 노력하는 모습도 참 좋았습니다. 발음도 좋으시도 목소리도 크셔서 내용이 매우 잘 들렸어요. 즐거운 시간이었습니다. 감사해요^^,5,litt***,2021.04월 방문;
5,강성주 도슨트님 시간에 초5딸과 함께 방문했어요. 도슨트님이 배려해주셔서인지 아이도 너무나 재미있게 작품을 감상하고 어느 전시 못지 않게 기억에 남는 시간이 되었어요. 도슨트님이 전문지식은 물론 재미있게 설명해 주시고 열정적이세요. 19.8도 미술관과 강성주 도슨트님 기억...,5,luci***,2021.03월 방문;
5,크으 도슨트님 최고에요,5,bloo***,2021.03월 방문;
6,모네를 워낙 좋아해서 카페가 참 특별하게 느껴졌어요 1층 로비는 오랑주리를 떠올리게 해주었고요 덕분에 즐거운주말 보냈습니다. 전시는 반기마다 바뀌나요? 또 방문할 예정입니다^^,5,ddor***,2018.01월 방문;
6,평소에도 인상주의 작품들을 좋아해서 관련 전시를 보러 자주 다니는데 이 곳은 작품 관람도 하고 맛있는 차도 마실 수 있어 일석이조인 것 같아요:) 미술관 한 가운데서 클래식 음악 들으며 차 한 잔 하는 이 여유가 넘 행복합니당 ㅎㅎ~,5,jgb17***,2018.01월 방문;
6,전시장은 조금 작았고 카페형식으로 되어있었습니다. 카페에서 사진전을 조금 맛보는 느낌이였는데 큰 전시장을 다 둘러보기 어려운 분들에게 좋을거같습니다.,4,gdud***,2018.01월 방문;
6,갤러리 전시회라서 관람하기 참 쉬웠습니다 딸래미와 즐거운 데이트 했어요~,4,ygun***,2018.01월 방문;
6,큰 기대없이 방문했는데 너무 좋았어요 헤이리 초입이라 찾기도 쉽고 공간이 1 2층 다 여유롭고 넓었어요 편안한 모네 그림이 맘에 들어서 그림 구입도 했구요 다만 메뉴가 좀 다양하지 못한것.. 실내가 조금 추웠던건 개선되면 좋겠어요 전시 바뀔때마다 방문해보고 싶어요,4,jkh0***,2018.01월 방문;
6,커피도 너무좋았고 북적이지 않아서 아주 좋았습니다. 음료를 2층에서도 마실수있으니 2층으로 가세요. 추천합니다.,5,ldhcj***,2018.01월 방문;
6,향기로운 주말이었어요. 명화를 보며 느끼는 시각적 만족과 함께 그림 속에 와있는듯한 향기까지. 촘촘히 채운 주말이었습니다~ 저희는 강연도 미리 신청했었는데 이번주에는 현대미술이 테마였어요. 유익하고 즐거운 시간이었습니다.,5,my_i***,2018.01월 방문;
6,12/30 토요일에 방문했는데 사람도 많지 않아서 조용히 감상할 수 있었습니다. 엽서와 탁상달력 포함된 티켓을 샀었는데 음료는 기본은 아메리카노지만 금액 추가해서 다른 메뉴로 바꿀 수 있었어요. 1층과 2층으로 나누어져 있는데 1층에도 테이블이 한 5개 있고 2층에도 테이블이 5...,4,ydinos***,2017.12월 방문;
6,분위기 좋고 친절하고 좋습니다,5,seam***,2017.12월 방문;
6,주말동안 크리스마스 연휴통해 너무 잘다녀왔습니다. 사장님이 세심하시고 조곤조곤하셔서 편안했던거같습니다. 저희는 오전에 일찍 방문한 편이었는데 나중엔 사람이 많아져서 나왔네요. 이층에 카페 자리도 있고 오랜만에 여유와 아름다움은...,4,bmsnnv***,2017.12월 방문;
7,여행가고싶은 욕망이 다시 떠오르고 재밌었습니다✈️✈️,5,sml5***,2021.04월 방문;
7,아이와 왔는데 여행온 기분이 들어 재밌어해요😊,5,jkp01***,2021.04월 방문;
7,눈이 너무 즐거웠어요 ㅎㅎㅎ 여행지 느낌 나고 힐링했어요,5,yong***,2021.04월 방문;
7,코로나에 여행 못간지 너무 오래됐는데 전시회를 통해서 여행 기분도 느끼고 행복했어요! 여행의 소중함을 알게되는 좋은 기회였답니다~,5,aodw***,2021.04월 방문;
7,여행을 못가는 시기에 여행이 우리에게 주는 의미를 생각해보고 좋았어요!,4,ehtm***,2021.04월 방문;
7,생각보다 괜찮았어요! 여행뿐만 아니라 마지막에 환경에 대한 생각을 할 수 있어서 좋았습니다,5,sinc***,2021.04월 방문;
7,들어갈때 들려오는 비행기 소음은 마음을 설래게 만들었다. 그리고 여행은 최고였다.,5,dnwn***,2021.04월 방문;
7,오랜만에 정말 여행하는 느낌이라서 좋았어요. 환경에 대한 기획의도도 잘 보았는데 안에 들어가면 사진찍고 스탬프찍는곳에서 많은 시간을 소비하시는 분들 때문에 줄을 서야해서 다닥다닥 줄서고 시간도 빼앗기고 그 부분에 대한 통제는 ...,4,rhtn***,2021.04월 방문;
7,사랑하는사람와 함께 해서 더 뜻깊은 전시였습니다,5,yhmo***,2021.04월 방문;
7,사진찍으러 가실분들에게 추천 드려요 체험할 만한게 더 있었으면 좋았을 것 같아요,5,kann***,2021.04월 방문;
8,좋아요 볼거리는 적은 편이었지만 퀄리티가 엄청 좋구 웹툰을 애정한 사람이라면 너무너무 만족할만한 전시회였어요💝,4,pakj***,2021.04월 방문;
8,유미야 사랑해ㅠㅠㅠㅠㅠ정말 최고였어용 더 전시회가 크면 어떨까 하는 생각도 있었지마뉴ㅠㅠㅠ굿즈들도 더 다양했으면 싶구..자존감 올라가는 느낌,5,yooj***,2021.04월 방문;
8,좋았어요ㅋㅋ 애 데려가기도 좋아요,5,lyn0***,2021.04월 방문;
8,엄청 재밌고 알찼어요.,5,oky0***,2021.04월 방문;
8,여친은 처음 가보고 전 두 번째 방문인데 여친이랑 저 둘 다 전시회 끝나기 전에 재방문 의사 200% 넘 조아요❤❤❤❤❤,5,linn***,2021.04월 방문;
8,유미의 세포들 팬이었다면 무조건 만족할만한 전시,5,wwww***,2021.04월 방문;
8,유미의 세포들 전시회 꼭 와보고 싶었는데 이번에 서울 올라왔을때 보고 갔습니다 전시회 너무 잘 만드셨다고 생각했구 진쩌 나중에도 지인들이랑 같이 와보고 싶다는 생각 들었어요 :),5,aga7***,2021.04월 방문;
8,정말 너무 재미있게 보고 왔습니다 :),5,sims***,2021.04월 방문;
8,볼거리 많아서 좋아요,5,vldk***,2021.04월 방문;
8,윰세가 새록새록 떠올라서 너무 좋았습니다!!,5,kny851***,2021.04월 방문;
9,색감이랑 분위기가 너무 이쁘고 저갔을때는 사람이 별로 없어서 사진찍기에도 너무 좋았어요 ㅎㅎ,4,hjsj***,2021.04월 방문;
9,많이 아쉬웠어요~~,2,kjs_***,2021.03월 방문;
9,사진찍기 좋아요,5,93je***,2021.03월 방문;
9,직원분이친철하시고깔끔한전시잘보고갑니다,4,aass***,2021.03월 방문;
9,엥 ㅜㅜ 만오천원 내고 볼 만큼의 전시회는 아니였습니다 솔직히 좀 당황했어요 사람은 없어서 그거 하나는 좋네요,2,tjdd***,2021.03월 방문;
9,완전별로 이것도 전시회냐...,5,bakb***,2021.03월 방문;
9,왜 별점0점은 못 주지 쓰레기같은전시,1,cihi***,2021.03월 방문;
9,조명이 다소 부족하다고 느끼지만 사진만을 위한 전시보다 작품해설이 있어 좀 더 전시 관람에 도움이 되었습니다. 개인적으로는 아주 만족합니다.,5,kbr9***,2021.03월 방문;
9,조명도 조금 아쉬웠고 방치된 듯한 느낌이 들었어요.. 그래도 이른 시간에 방문했더니 조용하게 아주 좋은 시간 보내고 왔습니다~!,5,eunh***,2021.02월 방문;
9,여긴 재미난 작품들이 쾌나 많네요. 함께 전시중인 스위트팝 보다 더 나은것 같습니다. 근데 여기 전시회 다 감상해보니깐 15000원의 전시회 같아 보이지는 않은데... 아무래도 K현대미술관의 개최될 미래의 전시회는 더 실감나고더 잼나고뭔가 좀 더 업그레이드했으면 더 좋을 것 같습니다.,5,dark***,2021.02월 방문;
10,생각보다 짧아서 아쉬웠어요.,5,lean***,2021.04월 방문;
10,저는 오히려 촬영이 자유로운 분위기라 좋았어요 아이들이 시끄러워서 성가시긴 했습니다 전시품들 이뻐서 그래도 만족스러웠습니다 블루가 특히 이쁘더군요 12000원치고는 좀 짧긴 해요 8000원이면 적당할듯,4,jgn7***,2021.04월 방문;
10,좋은 가격에 좋은 전시와 전망을 한번에 보니 좋았어요,5,jkj2ek***,2021.04월 방문;
10,가이드온 다운받아 원격 가이드를 받아보세요. 정말 좋은 전시❤️ 다만 아이들이 많아서 키즈카페를 온건지 전시회를 온건지 모르겠어요. 관람에 방해되는 소음와 통행 방해 등등,3,dndl***,2021.04월 방문;
10,힘든 시기에 오랜만에 본 전시였는데 너무 예쁘게 잘 봤습니다 ^^,5,kwon***,2021.04월 방문;
10,너무 이쁘게 잘봤습니다 :),4,dbsd***,2021.04월 방문;
10,사진찍으면서 감상하기 좋아요,5,soft***,2021.04월 방문;
10,생각보다 크진 않은데 사람 별로 안 많아서 잘 보고왔어요,5,stam***,2021.04월 방문;
10,매우만족이에요 타전시보다 저렴한데 뷰도 볼수맀고 재밌고,5,jiwo***,2021.03월 방문;
10,평일오전에 갔더니 사람이없어서 좋았어요,5,pdje***,2021.03월 방문;
11,깨끗하고 사진찍기는 괜찮은데 금액대비론 생각보다 너무 작고 돈아깝..워요 ㅠㅠ 전기세 많이들겠구나 싶은데 그래서 비싼가..,2,tnwj***,2021.04월 방문;
11,좋아요 볼거리도 많ㄴㅔ요,5,dkas***,2021.04월 방문;
11,만족만족요,5,sayw***,2021.04월 방문;
11,재미있었어요 시간가는줄 모르고 봤네요 ㅎㅎ,4,one2***,2021.04월 방문;
11,볼거리많고 화려해 눈을 뗄수가 없었어요~~~^^사진찍기도 좋아요~~👍👍👍,5,8437***,2021.04월 방문;
11,에잉 별로다 직원 불친절 ㅡㅡ,5,joddae***,2021.04월 방문;
11,다양한 볼거리가 좋았어요!,5,wnek***,2021.04월 방문;
11,분위기도 좋고 음악고 좋고 즐거웠어욤,5,kimhl4***,2021.04월 방문;
11,비오는날 가기 너무 좋은곳 마실거 한잔 챙겨가요,5,ghrb***,2021.04월 방문;
11,한번쯤가보는것추천이요,5,nmie***,2021.04월 방문;
12,힐링하고 싶은사람들 모두에게 추천하고싶은 전시회! 파랑새에서 사진도 이쁘게 찍고 완전 만족스러웠습니당!,5,yang***,2021.04월 방문;
12,한적하고 예쁘네요. 간단하게 사진찍고 놀기 좋은 것 같습니다. 잔잔하고 그림들도 아기자기 해서 좋아요적당한 크기의 간단히 보기 좋이ㅡ용,5,tock***,2021.04월 방문;
12,굉장히 조용하고도 몽환적인 분위기가 좋았어요. 평소에 전시를 많이 가보지 않았지만 저절로 작품에 대해 집중하게 되는? 그런 전시였습니다. 사진도 잘나와요!,5,liml***,2021.04월 방문;
12,사진찍으러 가기에는 좋은 것 같아요!,4,alsg***,2021.04월 방문;
12,🦋🦋 행복을 스스로 만드는 사람이 되길 💙🐦,4,sj11***,2021.04월 방문;
12,잠시 여유를 가지고 행복에 대해서 다시 한번 생각해보게되는 좋은 관람이었습니다. 조용하고 여유롭게 힐링하는 시간이었습니다.,5,wkdw***,2021.04월 방문;
12,원래 가려고 했던 전시회가 캔슬나서 급하게 예매했는데 너무너무 만족해요!ㅠㅠ 유명한 곳이어서 대기 해야되지 않을까 싶었는데 대기없이 바로 들어갔고 위생도 철저하게 관리해주셔서 안심하고 관람했습니당 테마별로 방이 나눠져있는데 ...,5,jhkp***,2021.04월 방문;
12,조용히 사람들 없이 코로나 걱정없이 편안한 실내 데이트였어요 날이 많이 풀려 더운감?이 있지만 충분히 재밋고 눈도 즐겁고 간단하게 사진찍고 시간 보내기 좋습니다. 파랑 파랑😃,5,mich***,2021.03월 방문;
12,친구랑 부산여행왔다가 파랑새 전시회를 알게되어 네이버로 예약하고 갔어요! 오랜만에 가는 전시회라 긴장했는데 분위기에 압도되어 시간가는줄 모르고 즐기고왔네요ㅎㅎ 동화책 속으로 들어갔다가 나온 기분이에요. 행복이 무엇인지에 대해 ...,5,bobo***,2021.03월 방문;
12,볼거리도 많았고 곳곳에 있는 파랑새를 찾느라 꽤나 둘이서 애를 썼다. 하지만 사진도 많이 찍고 관람하는 내내 즐거웠다,5,lice***,2021.03월 방문;
13,분위기가 너무 좋았어요!,5,jhy2***,2021.04월 방문;
13,그림이 모두 따뜻해서 위로 받았어요.,5,thgm***,2021.04월 방문;
13,요즘 같은때 보기 참 좋은 전시에요 그림두 따뜻하고 예쁘고 엽서도 너무 예쁘네요,4,xiuy***,2021.04월 방문;
13,우연히 찾아 간 곳인데 작품들이 정말 따뜻하고 평화로운 느낌을 줘서 매우 만족했습니다! 공간도 여유롭게 즐길 수 있도록 잘 마련해주셔서 충분히 감상할 수 있었어요~~ 가격도 합리적이고 굿즈도 정말 예뻐서 즐거운 시간 보내다 갑니다 ❤️...,5,leey***,2021.04월 방문;
13,진짜 너무 예뻐요 제가 좋아하는 풍경과 디자인에 감탄하고 힐링하고 가요 ㅠ ㅠ 무엇보다 직원분도 친절하셔서 너무 좋아요 엽서도 최고! 작품도 예뻐서 바로 구매했습니다 작가님 좋아졌어요 친필 싸인 기대하겠습니다 ㅠ ㅠ 다음에도 개인전 ...,5,nk0806***,2021.04월 방문;
13,작품들이 하나같이 너무 예쁘고 마음이 몽글몽글 해지는 힐링 되는 시간이었어요~ 음료와 쿠키도 정말 맛있었어요!,5,ehye***,2021.04월 방문;
13,전시도 너무 좋고 안내해주신 분도 친절하셨어요! 감사히 잘 보고갑니다 :),5,eodl***,2021.04월 방문;
13,다시방문하고 싶습니다,5,bakeyy***,2021.04월 방문;
13,작은 공간에서 그림들 보면서 차 마실 수 있어서 넘 좋았어요! 그냥 카페 가는 것보다 여기서 그림도 보고 엽서도 받고ㅎㅎ 짱짱~,5,2jhzz***,2021.04월 방문;
