1,평일에 가서 사람도 없고 너무 좋았어요 돈 아깝지 않고 설명도 잘 해주시고 완전 만족 !,5,lyl109***,2021.04월 방문;
13,작품에 고양이가 많이 등장하는데 봄 가을 계절과 조화가 잘 이루어지는 모습입니다. 감상 잘하고 잘 쉬다가 갑니다. 참고로 17층에 올라가셔서 조금 더 트인 공간에서 시청역을 한눈에 볼 수 있습니다.),5,polo***,2021.04월 방문;
14,작품은 더할나위 없고 큐레이터님께서도 성심성의껏 알려주셔서 편안하고 유익한 관람시간이 될 수 있었습니다.,5,khu5***,2021.04월 방문;
14,아이랑 같이 봤으면 더욱 좋았겠지만 직원분의 친철덕분에 아이도 집에서 잘 봤읍니다 다음에 또 방문하고 싶습니다 감사합니다,5,kyhj***,2021.04월 방문;
14,조용한 관람 분위기와 달항아리를 직접 만져볼 수 있어서 좋았습니다.,5,ange***,2021.04월 방문;
14,작은 공간이지만 작품과 테라스가 어울려 정말 멋졌어요.. 전시 종료 전에 한번 더 가보려구요,5,sant***,2021.04월 방문;
14,잘 봤습니다. 추천합니다,5,jski***,2021.04월 방문;
14,보통 작품을 볼 수만 있는데 이번 전시는 작품을 만져볼 수 있게 해주신 것이 정말 좋았습니다,5,dudq***,2021.03월 방문;
14,작품이 많이 없어 아쉬웠지만 조용히 보기 좋았습니다 !,5,kby6***,2021.03월 방문;
14,Very nice and relaxing exhibition. I was glad that there were explanations provided in English. I really enjoyed it.,5,rach***,2021.03월 방문;
14,아름다운 달항아리들 조용히 잘 감상하고 왔습니다.,5,ysk284***,2021.03월 방문;
14,최고의 전시였어요.,5,hayo***,2021.03월 방문;
15,오랫만에 아무 생각 없이 유쾌했습니다.,5,akki***,2021.04월 방문;
15,간단하게 보기 좋아요,5,bmy0***,2021.04월 방문;
15,눈이 정말 즐거웠습니다!!!,5,shba***,2021.04월 방문;
15,사람이 많지 않아서 보기 좋아요!,4,akrn***,2021.04월 방문;
15,팝아트 특유의 재미!,5,whek***,2021.04월 방문;
15,개성도 강하고 재밌는 전시를 볼수 있는 곳이에요. 한 사람이 이렇게 많은 분야에 관심을 가질 수 있다는 게 놀랐습니다. 다녀오면 없던 창작욕도 생겨요. 전시가 좀 더 길었으면 더 좋았을 것 같아요! 잘봤습니다.,5,hbhbyo***,2021.04월 방문;
15,미술사조에 대한 기초 지식을 가늠해볼수 있는 종합 패키지 같은 작품이었습니다ㅎㅎ 작품이 주는 메세지는 심플했고 어렵지 않아서 누구나 편하게 관람할수 있는 전시입니다.,5,piiin***,2021.04월 방문;
15,도슨트 꼭 들으세요~,4,ich0***,2021.04월 방문;
15,그림 조각 미디어아트 등 다양한 장르를 체험할 수 있어 신선했어요^^,4,1201***,2021.03월 방문;
15,랍스터들 너무 귀여웠어요♥ 전시 잘 보고 가요^^ (기념품 샵 너무 비싸서 아쉬워요ㅠ),5,polo***,2021.03월 방문;
16,볼것도 많고 너무 좋아요,5,dmsg***,2021.04월 방문;
16,분위기도 너무 좋고 볼거리도 다양하고 혼자 왔지만 사진도 많이 찍고 즐기다가 갑니당 ㅎ ㅎ ㅎ ㅎ ㅎ 전시도 체험도 사진도 세가지 다 잡은거 좋은 전시인것 같아요 ! 돈이 전혀 아깝지 않아요 ! ! 꼭 한번 와보시길 추천드려요 🖤,5,pys9***,2021.04월 방문;
16,꿀잼 전시회였어요,5,jink***,2021.04월 방문;
16,재밌는 작품들 잘 보고 갑니다! 생각보다 작품이 많진 않아서 금방 볼 수 있었어요!,5,9hya***,2021.04월 방문;
16,다양하게 볼꺼리가 많았어요,5,crom***,2021.04월 방문;
16,전시회가 큰편은 아니지만 사람도 많이없고 중간중간 앉을수 있는 곳이 있어서 여유롭게 잘 감상할 수 있었어요!! 내부 사진도 편하게 찍을 수 있어요ㅎ,5,cnwl***,2021.04월 방문;
16,재밌었습니당 남자친구랑 잘봤습니닽,5,vdo5***,2021.04월 방문;
16,분위기도 전시 작품도 대박!! 추천합니당,5,judy***,2021.04월 방문;
16,색다르게 좋았어요 ㅎㅎ,5,rmat***,2021.04월 방문;
16,그래피티 관심만 있고 못해봤는데 대리만족되고 좋네요. 빈티지한 감성이 취향저격입니다. 뭔가 좀 부족한 느낌이 있긴했어오ㅡ. 그래도 힐링하고갑니다.,4,alla35***,2021.04월 방문;
17,좋았어요 잘보고 왓어요,5,dltj***,2021.04월 방문;
17,작품 너무 좋았어요 코로나에서 불구하고 사람 많아요 ㅠㅠ 그리고 아쉬운게 굿즈가 별로 없어요,4,gkdu***,2021.04월 방문;
17,작품은 너무너무너무 좋았어요💫 말해뭐해🥰 마침 시간이 맞아서 큐레이터분 도슨트도 들었는데 깊은 작업세계를 알 수 있어서 좋았어요ㅎㅎ. 다만 전문 도슨트가 아니라 가끔 얘기가 산으로 가고... 뒤에는 잘 안들리고.. ㅎㅎ 그부분이 좀 아...,4,unic***,2021.04월 방문;
17,헤르난바스의 작품 너무 좋습니다 관람분위기가 너무 시끄러워 별하나 뺐습니다,4,anju***,2021.04월 방문;
17,전시는 좋아요. 옥상은 못가봐서 아쉬워요.,5,chaem6***,2021.04월 방문;
17,몇 작품 안되지만 하이라이트는 바로 2층에서 바라보이는 한 작품,5,yedin_***,2021.04월 방문;
17,고즈넉한 분위기의 전시장이었다. 비오는 주말인데 관람객이 꽤 많았다. 작가가 영감을 받은 책들을 함께 볼 수 있어서 좋았다. 작품1점이 2층의 작은 창을 통해 내려다보도록 전시되어 있었는데 그 방식이 특이했다.,5,msnmk***,2021.04월 방문;
17,너무 좋았는데 도록이 없는게 아쉬웠어요. 포스터로 달랬네요...,5,elsa***,2021.04월 방문;
17,좋은 작품 잘 감상했습니다. 다음 작품도 기대되는 작가네요. 공간도 넓고 쾌적해서 감상하기 좋았습니다.,5,noor***,2021.04월 방문;
17,만족스러운 전시 였습니다 :) 규모가 크지는 않지만 그림이 생각보다 크고 디테일이 좋아서 부족하다는 생각은 들지 않았습니다. 한시간 반정도 생각하시면 넉넉하게 보실 수 있어요! 주변도 탁 트이고 걷기 좋아서 날씨좋은 날 갔다오면 기분전환하기 좋은 전시입니다.,5,js_4***,2021.04월 방문;
18,설치미술과 함께 소개하는 아세안국가 요리 레시피,4,torc***,2021.04월 방문;
18,친절하게 설명을 너무 잘해주셔서 만족이었습니다!! ㅎㅎㅎ 설명들으면서 작품을 보니 정말 유익하고 좋더라구요 다른 전시회때도 방문하고싶어요^^,5,hyoi***,2021.04월 방문;
18,완전 만족했습니다~자세하고 친절한 설명해주셔서 너무 감사드립니다~~,5,yasi***,2021.04월 방문;
18,아이들이랑 오면 좋을거 같아요^^,5,hj76***,2021.03월 방문;
18,규모가 크진 않지만 12층 다 해설을 들으며 알차고 유익했어요~다음 전시 컨셉 바뀌면 또 가려구요.,5,b_ha***,2021.03월 방문;
18,지나가다 잠시 구경하기 좋네요 시간 집에가는 길에 시간남아서 뭐할까 하다 근처에 있길래 구경 잘 하고 갑니다!!,4,koo6***,2021.03월 방문;
18,규모는 크지 않았지만 다양한 볼거리가 있어서 좋았어요.,5,kms0***,2021.03월 방문;
18,이거랑 2층 전시까지해서 정말 잘 보고 왔어요👍🏻 앞으로 전시 바뀔 때마다 또 오려구요,5,leej***,2021.03월 방문;
18,작아도 볼마나했어요~ 1.2층다 넘 재밌어요,5,kbor***,2021.03월 방문;
18,잘 구경했습니다. 자그마한 규모지만 볼꺼리가 많았습니다.,5,jsw8***,2021.03월 방문;
19,예약 운영이라 여유있게 전시 관람했습니다. 좋은 전시를 무료로 관람할 수 있어서 감사했습니다. 매우 유익한 시간이었습니다.,5,blus***,2021.04월 방문;
19,친절하셔서 금방들어갈수있었고 주말이 아니고 사람없는시간? 이라면 예약없이도 들어갈수있을거같아요 시간내서 방문하셔서 좋을거같습니다!,5,wkdg***,2021.04월 방문;
19,평일에 조용히 잔잔한 전시를 볼 수 있어 좋았어요,5,byho***,2021.04월 방문;
19,만족스러운 관람이였습니다~^-^,5,shin***,2021.04월 방문;
19,무료 실화입니까. 갤러리 찾으러가다가 경복궁역에 새로운 골목도 발견하고 좋았어요^^,5,ioo_***,2021.04월 방문;
19,작지만 아담하고 좋은작품 보기엔 아주 좋았습니다,5,hyas***,2021.04월 방문;
19,하정우 작가님의 신작들을 볼수 있어서 좋았어요 색감이 인상에 남네요 다만 지하에 있던 직원분.. 바로 옆에가서 뭘 여쭤봤는데 사람이 저희 밖에 없었음에도 불구하고 못들은척 하시는게 불편했습니다 왜 그러는 걸까요..?,4,ichuu***,2021.04월 방문;
19,좀 작은 전시회지만 조용하게 감상할 수 있어서 좋았어요! 하정우 스타일의 그림도 좋구요. 그림에 대한 간단한 해설이 있었음 더 좋았을 것 같아요^^,5,tenn***,2021.04월 방문;
19,좋아요! 힐링 하고 왔어요,5,ssus***,2021.04월 방문;
19,주말이라 길가에 주차하고 관람했어요. 색채감이 너무 좋았어요,5,nhch***,2021.04월 방문;
20,너무 좋아요,5,lee_***,2021.04월 방문;
20,좋네요 재밋게 잘 봤어요,5,or_o***,2021.04월 방문;
20,색감 예뻐서 너무 좋았어요!,5,suji***,2021.04월 방문;
20,도슨트시간이 안되서 오디오가이드로 봤는데 자세한 설명으로 잘 돌아봤어요,5,dian***,2021.04월 방문;
20,평일에 여유있게 관람했습니다,5,theb***,2021.04월 방문;
20,단순히 상업 예술을 하는 아티스트인줄 알았는데 그의 철학을 알 수 있는 전시였습니다 좋은 시간이었습니다!,5,icup***,2021.04월 방문;
20,굿!! 평일에 오세여,5,kuin***,2021.04월 방문;
20,도슨트 설명도 좋았고 만족스러웠어요 ㅎㅎ,5,ky71***,2021.04월 방문;
20,대기시간을 가지고 관람을 한다고 해도 전시회 내부에 사람이 많았어요. 특히 도슨트 듣는 분들이 많아 테마 하나당 몇십명이 몰려있다보니 아무래도 보기가 좀 힘들었어요. 전시 자체는 나쁘지 않았습니다~,4,min-***,2021.04월 방문;
20,3시 도슨트 참여했는데 큐레이터분이 설명도 쉽게 잘해주시고 평일에 방문해서 관람객도 그렇게 많지않아 쾌적하게 감상할 수 있었습니다. 다음에 기회가 되어 다시 방문한다면 설명들었던걸 바탕으로 더 풍부하게 감상할 수 있을것같아요 포...,5,toga***,2021.04월 방문;
21,월요일 오후에 갓는데 사람도 많지 않아서 체험하고 사진찍기에 시간이 많았어요 사진찍고 체험하볼 수 있는 부분이 좋았구요 사주 봐주는게 좀 뜬금 없긴 했는데 재미있었네요 작품의도나 설명이 잘되어있으면 좋겠다는 아쉬움이 있었고 가격...,5,cdss***,2021.04월 방문;
21,나름 재밋게 관람했어요~,4,jsb8***,2021.04월 방문;
21,사진 많이 찍었어요~ 저는 아쉬웠는데 남자친구는 너무재밌었데요 ㅎㅎ,4,cjdg***,2021.04월 방문;
21,눈이 즐거웠어요.,5,hear***,2021.04월 방문;
21,체험할 거리도 있고 보다 재밌게 즐기고 왔습니다.,5,kimoll***,2021.04월 방문;
21,너무 재미있었습니다,5,ljhu***,2021.04월 방문;
21,사람많을까봐 일요일 1시좀 넘어서 들어갔는데 널널해서 사진찍기 좋았어요. 체험할것들이 좀 있어서 재밌긴 했는데 전체적으로 18000원을 내고 감상하기에는 돈값못하네요,5,cjlo***,2021.04월 방문;
21,좋아요!! 다양하게 경험할수있어 좋아요!,4,jhlo***,2021.04월 방문;
21,볼 거리도 많고 사진찍기도 좋아요!,5,gus1***,2021.04월 방문;
21,체험형에 맞춰져서 그런지 되게 재밌었어요.,5,mell***,2021.04월 방문;
22,생각보다 짧아서 아쉬웠어요.,5,lean***,2021.04월 방문;
22,저는 오히려 촬영이 자유로운 분위기라 좋았어요 아이들이 시끄러워서 성가시긴 했습니다 전시품들 이뻐서 그래도 만족스러웠습니다 블루가 특히 이쁘더군요 12000원치고는 좀 짧긴 해요 8000원이면 적당할듯,4,jgn7***,2021.04월 방문;
22,좋은 가격에 좋은 전시와 전망을 한번에 보니 좋았어요,5,jkj2ek***,2021.04월 방문;
22,가이드온 다운받아 원격 가이드를 받아보세요. 정말 좋은 전시❤️ 다만 아이들이 많아서 키즈카페를 온건지 전시회를 온건지 모르겠어요. 관람에 방해되는 소음와 통행 방해 등등,3,dndl***,2021.04월 방문;
22,힘든 시기에 오랜만에 본 전시였는데 너무 예쁘게 잘 봤습니다 ^^,5,kwon***,2021.04월 방문;
22,너무 이쁘게 잘봤습니다 :),4,dbsd***,2021.04월 방문;
22,사진찍으면서 감상하기 좋아요,5,soft***,2021.04월 방문;
22,생각보다 크진 않은데 사람 별로 안 많아서 잘 보고왔어요,5,stam***,2021.04월 방문;
22,매우만족이에요 타전시보다 저렴한데 뷰도 볼수맀고 재밌고,5,jiwo***,2021.03월 방문;
22,평일오전에 갔더니 사람이없어서 좋았어요,5,pdje***,2021.03월 방문;
23,색감이랑 분위기가 너무 이쁘고 저갔을때는 사람이 별로 없어서 사진찍기에도 너무 좋았어요 ㅎㅎ,4,hjsj***,2021.04월 방문;
23,많이 아쉬웠어요~~,2,kjs_***,2021.03월 방문;
23,사진찍기 좋아요,5,93je***,2021.03월 방문;
23,직원분이친철하시고깔끔한전시잘보고갑니다,4,aass***,2021.03월 방문;
23,엥 ㅜㅜ 만오천원 내고 볼 만큼의 전시회는 아니였습니다 솔직히 좀 당황했어요 사람은 없어서 그거 하나는 좋네요,2,tjdd***,2021.03월 방문;
23,완전별로 이것도 전시회냐...,5,bakb***,2021.03월 방문;
23,왜 별점0점은 못 주지 쓰레기같은전시,1,cihi***,2021.03월 방문;
23,조명이 다소 부족하다고 느끼지만 사진만을 위한 전시보다 작품해설이 있어 좀 더 전시 관람에 도움이 되었습니다. 개인적으로는 아주 만족합니다.,5,kbr9***,2021.03월 방문;
23,조명도 조금 아쉬웠고 방치된 듯한 느낌이 들었어요.. 그래도 이른 시간에 방문했더니 조용하게 아주 좋은 시간 보내고 왔습니다~!,5,eunh***,2021.02월 방문;
23,여긴 재미난 작품들이 쾌나 많네요. 함께 전시중인 스위트팝 보다 더 나은것 같습니다. 근데 여기 전시회 다 감상해보니깐 15000원의 전시회 같아 보이지는 않은데... 아무래도 K현대미술관의 개최될 미래의 전시회는 더 실감나고더 잼나고뭔가 좀 더 업그레이드했으면 더 좋을 것 같습니다.,5,dark***,2021.02월 방문;
25,좋았습니다,5,dyds***,2021.04월 방문;
25,너무좋았어요 와닿는것도 많았습니다,5,zoot27***,2021.04월 방문;
25,전시회 잘봤어요~~초딩들은 무섭다해요 ㅎㅎ 그래도 추천드려요~~^^,5,an00***,2021.04월 방문;
25,전시 작품을 볼대마다 간간히 웃었습니다 ㅎㅎ 웃는 작품들이라 재밋었어요! 작품하나하나 내용은 다 다달랐지만.. 공통점은 웃자!,4,gkdu***,2021.04월 방문;
25,시대를 비꼬는 맛이 좋아요,5,iwas***,2021.04월 방문;
25,볼거리 많고 재밌어요,5,gkro***,2021.04월 방문;
25,당신은 왜 웃어야 하나요,5,gree***,2021.04월 방문;
25,아아웃고있어도눈물이난다,5,anth***,2021.04월 방문;
25,전시공간도 넓고 평일 오전이라 그런지 5명정도 전시보고 있었어요! 처음 접하는 전시였는데 오디오 도슨트 들으면서 많이 생각하고 너무 좋은 시간이었습니다아☺️,5,kso2***,2021.04월 방문;
25,평일 오후에 갔는데 사람이 많이없어 좋았어용,5,aaa1***,2021.04월 방문;
25,좋은 전시회였어요 북전시회도 같이 봤어요,5,lydi***,2021.04월 방문;
25,기대한것보다 별로였어요..,5,rlaw***,2021.04월 방문;
25,엄청 작품성 있는 전시물을 기대하고 간다면 좀 실망할 수 있겠으나 캐쥬얼하게 사진찍고 놀기에 한번쯤 가볼만 한 듯.,4,wpdk***,2021.04월 방문;
25,나쁘지 않아여. 하지만 규모가 작아서 입장료 12000원은 비싼감이 있네요ㅠㅠ,4,flac***,2021.04월 방문;
25,좋았어요다만 생각한것보다 공간이 협소했고 입장료 12000원은 조금 비싼감이 없지않아 있네요ㅠ,4,s2lo***,2021.04월 방문;
25,조용하고 사진찍을 스팟이 많음 주차안되서 아쉽,4,pf_bnh***,2021.04월 방문;
25,특이한 작품들이 많아서 좋았어요,5,lnh_***,2021.04월 방문;
25,3번째 방문인데 점점 전시 내용이나 관리가 미흡한 느낌입니다. 특히 볼풀장은 위생 상태가 매우 아쉬웠니다.,5,dbfl***,2021.03월 방문;
25,생각보다 사람 많이 없어서 좋았어요. 가격에 비해 볼거리가 많이 없어서 아쉬웠어요,3,chae***,2021.03월 방문;
25,재밌었어요,5,w7513c***,2021.03월 방문;
26,남자친구와 다녀 왓습이다 솔직히 시간 떼우자 햇는데 저희는 비공자 보다 보니 10분만에 본거 갔습니다 그런데 관장님 설명 듣는데만 한시간정도 되는거같습니당 ^^ 너무 친절하시고 모르는부분도 콕 찝어 주셔서 그림에 대한 말하고자 하는 내용을 알려셔서 감사드립니당 ^^ 남...,5,tjsg***,2021.03월 방문;
26,예약제다보니 사람이 없어서 좋았습니다. 조용한 분위기 덕분에 집중해서 볼 수 있었어요. 관장님께서도 무척이나 친절하셨습니다. 요즘같은 시국에 이런 멋진 전시를 기획해주셔서 감사합니다.,5,chls***,2021.03월 방문;
26,서울에서 왔는데 정말 재미있게 보구가요!!,5,dodl***,2021.03월 방문;
26,어떻게하면 더 유익하게 관람할 수 있는지 친절하게 설명해주셔서 좋았습니다~~~! 또 방문할게요!!,5,horo***,2021.03월 방문;
26,관장님께서도 정말 친절하시고 전시된 작품들도 정말 알찹니다. 작품관람 뿐만 아니라 미학적 호기심까지 충족할 수 있는 전시였습니다.,5,dydd***,2021.03월 방문;
26,이 전시는 비너스에 관한 대서사를 다룹니다. 오랫동안 연구하신 귀한 아카이브 잘 봤습니다!! 관장님 감사합니다💖,5,sara***,2021.02월 방문;
26,중학교 진학하는 아들을 위해 전시회 방문하게되었어요 미술의 미자도 모르지만 요즘 웹툰에빠져서 미래에 웹툰작가가 되고싶다는 아들에게 이런 종류의 미술도 있다는걸 알려주고싶었어요 관람구역은 작지만 관장님설명을 들으며 그림뒤에 숨겨진 이야기까지 듣다보니 한시간 훌...,5,sung***,2021.02월 방문;
26,"비너스의 진화" 호기심에 관람 기대이상! 예술속에 여성의 아름다움에 탄복♡ 한점 정도는 내 안방에 가지고 오고싶었다 지금도 내방 천정에서 맴돈다!,5,happ***,2021.02월 방문;
26,시각디자인과 학생이에요! 코로나때문에 전시회를 잘 안해서.. 수준있는 전시 엄청 보고싶었는데 마침 인스타 보고 포스터 디자인도 엄청 강렬하고 비너스의 진화라는 테마도 흥미로워서 혼자 찾아왔어요! 전시 내용도 너무 유익하고 친절하게 설...,5,blue***,2021.02월 방문;
26,관장님 모빌감사합니다~너무 잘봤고 애기나오면 또 놀러갈께요,5,tjwj***,2021.02월 방문;
27,첫 영상은 꼭 보는걸 강추 앙리마티스 좋아해서 본건데 아이들 많이들 데려와서 좀 정신없고 산만하긴했네요 그래도 전시회인데 시끌시끌 소리지르는건 제재해줬음 좋을 것 같아요 오래걸려도 서울 코엑스 전시를갈걸 했네요,2,free***,2021.04월 방문;
27,아이들이 있는 가정은 좋을 것 같아요. 유치원생 또는 초등 저학년들 즐기기 좋은 것 같아요. 어른들이 보기에는 내용이 알차지는 않구요. 사진찍기 좋아하는 어른들 어린이들용 같아요.,4,tcc1***,2021.04월 방문;
27,아기 데리고 가기 좋은 전시회 맞아요 ! 여러가지 색채로 거울에 빛으로 효과를 많이 줘서 정말 신기해하더라구요! 근데 데이트 하러 가시는 분들은 좀 짧아서 단순하다고 생각할수도 있어요. 그림그리는 방도 있고 이것저것 나름 체험해 볼 곳...,5,nje1***,2021.04월 방문;
27,아이들과 좋은 시간 보내고 좋았습니다,5,83hoon***,2021.04월 방문;
27,알찬시간이였습니다,5,sinb***,2021.04월 방문;
27,재미있었습니다~^^ 아이들 모두 재미있어 했습니다 기념품이 엽서가 너무 비싸서 별하나 뺏어요~ㅜ,4,dddduu***,2021.04월 방문;
27,생각보다 크진않았지만 그림그리기 체험도 좋았고 너무 이쁘고 전시도 너무 마음에듭니다^^,4,hama***,2021.04월 방문;
