1,평일에 가서 사람도 없고 너무 좋았어요 돈 아깝지 않고 설명도 잘 해주시고 완전 만족 !,5,lyl109***,2021.04월 방문;
27,주말인데 저녁시간 이용했더니 사람 많지않아서 마음껏 놀았어요. 7세4세 두 아이는 뛰놀고 그림그리고 너무너무 재미있었다고 하네요^^ 어른도 아이도 만족할 수 있는 곳이었어요 재방문 의사 있습니다~^^,5,roob***,2021.04월 방문;
27,늦은 오후에 가서 그런지 사람도 많이 없고 여유있게 잘 보고 왔어요!,5,fate***,2021.04월 방문;
27,지난 타임에 계신분들이ㅠ 늦게 까지 계시는 경우가 있으셔서 불편했어요~ 사람 많아 밖에서 순서 기다리고 둘러보는데 5시 30분 타임이라서 그런지 뒷타임 사람이 또 들어와서 북적북적했어요~~,5,lamb***,2021.04월 방문;
28,아이와 함께 가볼만한 것 같아요^^,5,thyj***,2021.04월 방문;
28,1관이 너무 좋았아요 ! 2관은 아이들 데리고 가기에 좋을것 같아요,5,wodl12***,2021.04월 방문;
28,스캐너가 고장나서 조금아쉬웠어요 ㅎ 아이들이 즐거워하네요,5,jumo***,2021.04월 방문;
28,세개의 관으로 이루어지고 신기하고 재밋어요,5,dbwl***,2021.04월 방문;
28,1관이 제일 예쁘고 좋더라구요. 아기데리고 갔는데 아기도 집중해서 보고 힐링하고 왔네요😀,4,hayo***,2021.04월 방문;
28,매우 좋아요!!!,5,jhwhjs***,2021.03월 방문;
28,1관은 눈의 즐거움! 2관은 손의 즐거움! 3관은 마음의 즐거움!,5,bteam***,2021.03월 방문;
28,초반에 안내가 좀 미흡해서 입구 못찾고 헤맸던거 같아요 그래도 대체적으로 괜찮은 전시회 같아요,4,jhg411***,2021.03월 방문;
28,비오는날 방문했는데 친구랑 아주 만족했습니다^_^1관은 사진찍기 좋고 2관은 재밌고 3관은 힐링입니다 ㅠ 추천!,5,gya9***,2021.03월 방문;
28,아이와 함께 갔는데 너무 즐거워했어요 가격은 사악하지만 아이가 즐거워하니 너무 좋은 시간 이었어요,5,bibi***,2021.03월 방문;
29,야외도 좋았고 미술관 특별전시인 거울 속의 거울도 좋았어요. 개인적으로 밝은 그림을 좋아해서 그런지 너무 내면의 어두움을 담는 그림은 무서웠어요ㅠ,5,jay4***,2021.04월 방문;
29,전시를보다가 마지막 거울을 통해 나의 초상을 보는 순간 눈물이 났습니다. 위층에 올라 스무번째 거울을 만났을때 저를볼수 있엇고 나의 거울에대해 생각새볼수 있는 시간이었습니다.좋은 전시였습니다,5,jinw***,2021.04월 방문;
29,늘 만족하고 있습니다~~,4,viki***,2021.04월 방문;
29,도심에서 잠깐의 여유를 느끼기 위한 시간은 되었다.,4,moos***,2021.04월 방문;
29,여러 생각이 드는 전시였어요. 자기 자신을 돌아볼 수 있는 시간이였어요. 참여형 작품도 좋았구요. 그리고 뒤에 석파정 지금 한참 이쁠 때니까 다들 석파정도 꼭 구경하셨으면 좋겠어요!,5,somi***,2021.04월 방문;
29,나를 생각해 볼 수 있는 시간을 가질 있었어요. 동의 하이 자신의 사진을 전시할 수도 있는 기회가 있더군요. 많은 사람들이 동의하여 사진이 전시되어 있었고 각자가 무슨 생각을 하고 있는지 알 수 있었습니다. 뜻깊은 전시 감사합니다.,5,lina***,2021.04월 방문;
29,생각할 수 있는 전시였어요.,5,inda3***,2021.04월 방문;
29,쾌적한 환경 좋은 전시 좋았어요,5,sihw***,2021.04월 방문;
29,매번 올때마다 석파정의 분위기가 달려져서 좋아요. 계절에따라서 날씨에 따라서 또 볼거리가 생겨서 자연그대로를 느낄 수 있는 공간이라고 어머니도 좋아하셨어요. 전시도 좋았고 직원분들은 항상 친절하십니다:-),5,mh8372***,2021.04월 방문;
29,재밌게 잘 봤습니다^^,5,mari***,2021.04월 방문;
30,밥먹기 전에 친구들이랑 시간 때우려고 갔는데 생각보다 알차게 보냈어요! 호형에 게임이 많아서 에너지 많이 썻어요.. 덕분에 밥 많이 먹음 ㅎㅎ,5,eunv***,2021.04월 방문;
30,지나가다가 우연히 들어왔는데 생각했던 것보다 재밌었어요! 직원들이 설명도 잘해주시고 방탈출도 있다고 하니 다음번엔 한번 해봐야겠어요,5,star***,2021.04월 방문;
30,방탈출 마니 안해봐도 정말 재밌게 잘 놀 수 이씀여 ㅠㅠㅠ 수호 얼굴에 지리고 ... 서준이 얼굴에 오졌다... 나오기 싫었다구요ㅠㅠㅠ 여신강림 ㅠㅠ최애웹투뉴ㅠㅠ꿈에도 나와줘 수호야 서준아 ... 재밌게 잘 놀다 갑니당 ㅎㅎ,5,kybm***,2021.04월 방문;
30,이쁜거 보고 나왔는데 포토카드에 있는 제얼굴은 머져 ㅎㅎ 현타오게 하는 테마...ㅠㅠ 그래 이쁜건 너네해라... 못생긴건 나 하나로 충분해...,5,710y***,2021.04월 방문;
30,신의탑을 꼬박꼬박 챙겨본 1인으로 너무너무 재밌게 놀다갑니당ㅠㅠ 웹툰으로만 보았던 캐릭터들을 이렇게 직접 보게 되어 새롭기도 하네용ㅎㅎ,5,ghdr***,2021.04월 방문;
30,테마들어가서 신의탑 수다떨다가 정신없었던ㅠㅠㅠ 웹툰이 휴재라서 아쉬웠는데 마음달래고 갑니다 다른 테마들도 빨리 오픈해주세요 현기증나니까...,5,mymy99***,2021.04월 방문;
30,방탈하는데 주경이가 참 부럽더라구요…^^인생...,5,sela***,2021.04월 방문;
30,신의탑 테마 했는데 난이도도 어렵지않고 처음 접해본 문제들도 많아 재미있었어요~~~~,5,x2o5***,2021.04월 방문;
30,방탈출에 신의탑이라니~~ 최애끼리 만나주셔서 감사합니다ㅠㅠㅠ 체험관까지 꼭 하세여...두번하세여...,5,rlaf***,2021.04월 방문;
30,다른 방탈출만 하다가 내가 알던 것들이 이렇게 표현되어 있다는게 너무 신기하더라구요ㅋㅋㅋ 아는 것 나올때 마다 일행들 모두 강제 추억여행...☆ 가장 기억에 남는건 마지막 연출!! 다들 탈출하시길 바래요ㅎㅎ,5,vela79***,2021.04월 방문;
31,아이가 너무 좋아했어요 👍👍,5,eunk***,2021.04월 방문;
31,처음엔 비싸다고 생각했는데 아이가 너무 좋아했어요 프로그램도 알차고 즐거워요 한가지 아쉬운 것은 시간이 정해져있지 않은 자유 프로그램이 정해져있으면 좋겠어요 (그냥 키카처럼) 아이가 울었어요 ㅠㅠ,5,dodo***,2021.04월 방문;
31,천사님(선생님)들 너무 친절하시고 아이들 지도도 잘해주셨구요 구성도 알차고 코로나 신경 마니 써서 안전하게 놀이하고 왔습니다 다시 방문하고 싶어요,5,ssia***,2021.04월 방문;
31,25개월 아기가 좋아했고 안내해주시는 선생님들도 좋아요^^ 대부분 저희 아기보다 큰 애들이 왔지만 저희아기는 시간이 짧다고 생각될 만큼 재미있어했어요~,5,cbst***,2021.04월 방문;
31,초딩 유딩 아이들 데리고 갔는데 너무 좋아하네요.. 또오자구..,5,yang***,2021.04월 방문;
31,만족합니다. 재미있게 즐기다가 왔어요,5,pure***,2021.03월 방문;
31,딱 4글자로 표현하겠습니다...................................................... 고민=매진,5,joar***,2021.03월 방문;
31,아기가 너무 좋아 했어요. 또 방문 하려고 합니다.,5,jiso***,2021.03월 방문;
31,너무 재밌게 체험하고 왔어요!!,5,cosm***,2021.03월 방문;
31,정말 만족스러운 체험이였습니다. 직원분들 모두 친철해서 기분 좋게 즐기다 왔어요~,5,youn***,2021.03월 방문;
32,지이이인짜 예쁘고 너무 좋은 시간보냈어요!!,5,yjki***,2021.04월 방문;
32,너무 예쁜곳에서 힐링하고 왔어요,5,tlsd***,2021.04월 방문;
32,사진찍기 좋은 곳,4,y535***,2021.03월 방문;
32,사진 찍을 스팟이 많아서 좋았어요!! 예쁜 곳 많아용!^_^,5,slle***,2021.03월 방문;
32,사진 찍기도 좋고 너무 예뻤어요!!!,5,miun***,2021.03월 방문;
32,너무 기대를 많이 했네요~ 찍을 곳이 별로 없어요,5,suja***,2021.03월 방문;
32,사진찍기 좋아요,4,dlrt***,2021.03월 방문;
32,사진이 다 잘 나와서 좋았습니다,5,2988***,2021.03월 방문;
32,사진 찍기 너무 좋았어요 ㅎㅎ 인생사진 정말 많이 건져왔습니다,4,pony***,2021.03월 방문;
32,쾌적하고 좋았습니다. 물품 보관소가 실내에 있었으면 날씨가 안좋을때도 편했을거 같아요. 다음엔 날씨 좋을때 한번 더 가고싶어요😀,4,njh66***,2021.03월 방문;
33,포토존이 많아서 좋았어요,5,seji***,2021.02월 방문;
33,만족합니다! 주말 낮에 갔는데도 저 포함해서 3팀 정도였고 여유있게 즐겁게 인생샷 남겼네요ㅎㅎ 사진 찍을 스팟 많아요! 후회 안하실 거에요. 근데 뭔가 섬세한 디테일이 조금 부족한 느낌? 조명이 바닥에 있는 방은 좀 이상하게 사진이 나와서 ...,4,qetu***,2021.02월 방문;
33,인스타용도,5,hana***,2021.02월 방문;
33,평일에 갔는데 4팀 정도 있었고 포토스팟이 정말 많아서 좋았어요!! 조명이랑 디테일들이 조금 아쉬웠습니다ㅠㅠ,4,soo_***,2021.02월 방문;
33,사진 찍기 좋아요~ 좀 짧은듯 싶지만 인생샷 많이 건졌어요😉,5,tops***,2021.02월 방문;
33,만족합니다!,5,kho0***,2021.02월 방문;
33,조명 진짜...너무 아쉬웠어요ㅠ 꾸며진 세트도 좀.. 전체적으로 좀 아쉬웠어요..ㅜ,5,hiity***,2021.02월 방문;
33,아기자기한게 인생샷 많이 남겼습니다~~!,5,naeu***,2021.02월 방문;
33,굿굿구수숙,5,minj***,2021.02월 방문;
33,사람도없고 너무 좋았어요 관람자들에게는 ㅜㅜㅜ 포토스팟도 많았고! 코로나 아니었음 더 흥했을 전신데 아쉬워요. 작품성보다는 진짜 커플들 데이트코스로 딱일듯!,5,jjin***,2021.01월 방문;
34,직원분들 너무 친절하시고 설명을 잘해주셔서 재밌게 관람했습니다. 감사합니다!!,5,dksg***,2021.04월 방문;
34,친절한 설명과 소소한 동기부여로 재미있게 관람했어요~^^,5,yoki***,2021.03월 방문;
34,완전 재밋엇엇어ㅛ,5,skdu***,2021.03월 방문;
34,재밌었어요,5,vjsl***,2021.03월 방문;
34,매번 손님들 맞이하려면 힘드시고 귀찮으실텐데도 와서 하나씩 다 설명해주시고 전시회를 잘 즐길수 있게 도와주셔서 너무 재밌는 전시회였습니다. 잘 구경하고 왔습니다! 강추드려요 ㅎㅎ,5,zja9***,2021.03월 방문;
34,재밌게 놀았어요.,4,sooo***,2021.03월 방문;
34,너무 좋았어요~~,5,pusa***,2021.03월 방문;
34,6살 딸아이와 다녀왔는데 여자 직원분께서 친절하게 설명도 잘해주시고 사진도 찍어주셔서 감사했어요. ^^ 덕분에 아이와 즐거운 시간 보내고 왔습니다.,5,edwa***,2021.03월 방문;
34,너무 재밌었어요 시간 순삭 내 1시간 30분 !!!! 직원분들이 친절하게 진짜 꼼꼼하게 챙겨주셔서 너무감사했습니다!!!!,5,godt***,2021.03월 방문;
34,직원분들 친절하다는 리뷰를 보고 갔는데 친절을 넘어 직업정신 투철하시고 과학적원리 응용하여 설명해주시니 2시간이나 집중해서 관람 잘했어요🤗 초등 3학년 아이가 너무 즐거워 했습니다~ 사진찍기 좋아하는 유치원아이부터~원리로 설...,5,psy4***,2021.03월 방문;
35,너무 예쁘고 좋았어요! 옷도 갈아입을 수 있고 ㅠㅠ 진짜 예뻤숩니다 ㅠㅠ,5,danb***,2021.02월 방문;
35,가깝고 배경 많아서 넘 좋아요~,5,snkd***,2021.02월 방문;
35,다른 사람 없이 잘 찍었어요,5,voxm***,2021.02월 방문;
35,혼자 사진 찍기 좋아요 ~~~~ !,4,solj***,2021.01월 방문;
35,진짜 제가 원하던 곳이예요 ㅠㅠㅠ 넘넘 잘썼고 다른 친구 데리고 또 갈게용♡,5,snkd***,2021.01월 방문;
35,사진 예쁘게 나와요!,5,didw***,2021.01월 방문;
35,예약이라 사람도 없고 사진 500장 찍고 너무 좋았어요 제가 방문 날짜를 헷갈렸는데 친절하게 다시 해주신다 하셔서 너무 감동... 갈아입는 옷이 반팔이라 살짝 추웠는데 핫팩 들고가면 될 것 같아요! 재방문 의사 있습니다! 인생샷 찍으러 갈거예요!,5,fudn***,2021.01월 방문;
35,프라이빗한게 너무 좋아요. 다음에 ㅈㅐ방문의사있습니다 ㅎㅎ,5,lkh9***,2021.01월 방문;
35,최고입니다. 친구들한테 강추했어욤!,5,sunn***,2020.11월 방문;
35,사람이 없어서 좋았습니당,5,cha0***,2020.10월 방문;
36,재밌었어용!! 사진찍고 놀기 좋은 곳! 코로나만 아니었으면 마스크 벗고 더 예쁜 사진 많이 남겼을텐데 아쉽네용,5,wlal***,2021.02월 방문;
36,재밌게 구경하고 사진 찍고 왔어요~~ 구슬 풀에 들어갔을 때가 진짜 웃겼답니다. 구슬이 여기 저기서 나와서 다 빼고 퇴장하느라요ㅋㅋㅋ,5,cn07***,2021.02월 방문;
36,아이랑 같이 하니 정말 좋아했어요,5,dong***,2021.02월 방문;
36,진짜 볼 게 없음..ㅠ 애들용..,2,cvds***,2021.02월 방문;
36,가격에 비해 볼거리가 많지는 않아요,3,ange***,2021.01월 방문;
36,아이가 너무좋아했어용ㅋㅋ 작지만 이뻐요ㅋㅋ인생샷 대신 신나게 놀다가왔어요,5,xxhx***,2021.01월 방문;
36,애들이 좋아했어요^^,5,soul***,2021.01월 방문;
36,테마가 많아서 안이 큰 줄 알았는데 생각보다 작았지만 과일 친구들 너무 귀엽고 테마 너무 귀여워서 만족했습니다 ! 다음에 또 갈게요 :) +여기서 파는 메모지라던가 볼펜같은 여러가지 문구류도 너무 귀여워요 !!,5,jyk4***,2021.01월 방문;
36,너무 좋았어요,5,song***,2021.01월 방문;
36,조금더 컸으면 좋았겠어요,4,wjav***,2021.01월 방문;
37,진짜 너무 재밌었고 음악 나오면서 테마가 바뀌고 사진도 막 찍을 수 있어서 좋았어요!!!,5,hjm0***,2021.04월 방문;
37,다음에는 런닝맨도 가보고 싶네요ㅠㅠㅠ강릉에 생긴줄 빨리 알았으면 좋았을탠데ㅠㅠ,5,hjm0***,2021.04월 방문;
37,크게 기대는 하지 않았지만 너무 좋았습니다 미디어 아트에 도슨트처럼 해설?이 나와서 영상 보는 재미가 쏠쏠했어요,5,qkqr***,2021.04월 방문;
37,설치 영상 미술 정말 몰입해서 봤습니다. 명화를 더 잘 이해할 수 있었고 나레이션 테오에게 쓰는 편지글도 좋았습니다. 다 끝나고 나서 퀴즈 5문제 있어요! 모르면 다시 돌아가서 다시 봐도 된다고 하네요^^,5,9990***,2021.03월 방문;
37,유익한 시간되었어요,5,drac***,2021.03월 방문;
37,가볍게 즐길 수 있는 전시예요! 마티스 클림트 르누아르 카유보트 고흐 밀레의 뮤즈를 알 수 있는 시간일거예요!! 세인트에 머무르시는 분들이라면 한번 가봐세요👏,5,pan0***,2021.02월 방문;
37,너무좋네료,5,lj1112***,2021.02월 방문;
37,원화 전시회는 아니지만 미디어와 오디오 나름의 분위기가 캐주얼하면서도 색다른 느낌이라 지루하지 않고 좋았습니다~ 아이들에게는 더욱 효과적이고 즐거운 체험이 될것 같아 더욱 좋을듯 합니다~^^,5,jung***,2021.02월 방문;
37,분위기도 굉장히 좋고 5작가의 작품을 모두 만나볼수있다는 특별함이 있어요 대만족이에요🤍,5,vshd***,2021.02월 방문;
37,강릉 여행하면서 기분전환하기 좋았어요~ 사진찍을 곳도 많고! 추천,5,yeom***,2021.02월 방문;
38,전시장도 분위기도 좋고 바이레도향도 전시장안에서 계속 나서 좋았습니다 무엇보다 사진작가님의 사진속에 어떤걸 전달하실려고하는게 잘느껴져서 좋았습니다.,5,dlck***,2021.04월 방문;
38,작품과 더불어 공간 향 음악까지 모두 만족스러운 전시였습니다. 기억에 오래오래 남을 것 같아요. 좋은 전시 감사합니다!,5,scu5***,2021.04월 방문;
38,6시에 갔는데 햇볕도 공간도 예뻤어요 저번 전시와는 또 다른 느낌!,5,dbgu***,2021.04월 방문;
38,우선 장소가 정말 예뻤습니다! 저녁시간에 가니 노을도 들어오고 사람도 없어서 조용히 잘 구경할 수 있었습니다 :),5,haes***,2021.04월 방문;
38,너무 지치고 힘들었는데 잠시 그 생각들을 잊고 힐링하고 왔습니다,5,rngu***,2021.04월 방문;
38,굿<<~~~~,5,q112***,2021.04월 방문;
38,인터뷰 영상 사진 그리고 공간 향 기획 디테일까지 모든것이 만족스러운 전시 였습니다.,5,mjks***,2021.04월 방문;
38,기대했던 것보다 좋았습니다 은은한 향과 음악 사진과 너무 잘 어울렸습니다:) 전시가 끝나기 전에 다시한번 가보고 싶습니다,5,bin_***,2021.04월 방문;
38,다시 없을 사진전,5,kimj***,2021.04월 방문;
38,우연히 알게된 사진전. 정말 제가 본 인생 전시회 중 넘버원 으로 최고였으며 꼭 추천드립니다.,5,carp***,2021.04월 방문;
39,직접 보셔야 합니다. 해 지고 가시는 걸 추천!,5,sylups***,2021.04월 방문;
39,한적한 봄날 빛의 윤무를 경험함 크리스탈을 통해 유영하던 빛의 조각들은 나를 어루만지는 빛의 터치였을까 유유히 헤엄치는 빛의 물고기 였을까 복층의 공간과 어우러진 묘한 기운덕에 새로운 에너지 받고 시간을 두고 다시 찾아봐도 좋을듯...,5,zoli***,2021.04월 방문;
39,좋은 전시였습니다,5,moth***,2021.04월 방문;
39,활짝 핀 벚꽃과 입구의 조경 멋진 공간과 어우러지는 작품들 ! 좋은 전시였습니다 기동이도 너무 귀여워요 :),5,s7641***,2021.04월 방문;
39,깔끔한 전시장의 분위기.,4,edmo***,2021.04월 방문;
39,평일이라 그런지 사람이 많이없어서 전시 관람하기에 좋았어요!! 😆👍🦴,5,bomy***,2021.04월 방문;
39,글로리 홀님 유리 전시 보러 멀리서 찾아갔어요 ! 전시는 너무 멋졌지만 관계자 분들인지 작품들 사이사이로 전시관을 전부 차지하여 서로 샴페인을 따라 마시며 자축하는 분위기였는데 제가 와도 되는 곳인지 괜히 뻘쭘하게 관람했던 게 너무...,5,zzau***,2021.03월 방문;
40,재밌는 전시입니다. 투어 시작 전 작품별 소요시간을 숙지하면 더 차분히 집중할 수 있어요,4,rio513***,2021.04월 방문;
40,다시 한 번 가고 싶은 전시입니다.,5,osj9***,2021.04월 방문;
40,눈으로만 보는 전시가 아닌 귀로도 공감각적으로 느낄 수 있눈 전시여서 좋았습니다! 저는 특히 지하 연습실에서의 작품의 묘한 분위기가 인상깊네용,5,mins***,2021.04월 방문;
40,관객으로서 신기한 경험을 할 수 있던 전시였습니다,5,dob6***,2021.04월 방문;
40,단순 전시일거라는 예상과 달리 큰 무대 속 연극을 보는 느낌을 받으며 색다른 경험을 할 수 있어서 인상깊었습니다. 비오는 날 또한 어울렸던 것 같아 기억에 오래 남을 듯 합니다.,5,leej***,2021.04월 방문;
40,처음 접해보는 오디오 전시 참신한 경험이었습니다.,5,qudg***,2021.04월 방문;
40,헤드폰을 쓰고 아르코극장 곳곳을 이동하며 듣는 사운드 설치 작품. 조명 극작 연기 공간 선정 등 극장의 특성을 잘 살린 작품.,5,redi***,2021.04월 방문;
40,없는 극장이라는 이름과 잘 어울리는 전시였습니다,5,yel456***,2021.04월 방문;
40,관람객이 각자의 페이스에 맞춰 전시를 볼 수 있는 점이 좋았습니다. 종료 전에 다시 한 번 가보고 싶습니다.,5,pand***,2021.04월 방문;
40,[없는 극장] 조명을 따라 또 다음 사운드 작품을 찾아 극장의 다양한 공간을 돌아다니며 아르코예술극장과 새로운 추억을 만든 것 같아요! 2층에서 내려다보는 봄날의 마로니에 공원도 너무 예뻤어요 :),5,til_***,2021.04월 방문;
41,멋진 전시였어요 :-) 다만 요즘 낮 시간대에 온도가높아짐에따라 전시관내부도 너무더워서 실내온도 쾌적함도 신경써쥬시면 다른 관람객분들이 도움되실듯합니다,5,subi***,2021.04월 방문;
41,아이와 함께 왔다 갑니다. 중간중간 체험도 있고 영상과 음향이 시선을 사로잡네요 두시간 후딱 갑니다^^,5,free***,2021.04월 방문;
41,좋은 작가들의 작품을 영상으로 볼 수 있어 좋았어요,5,jiso***,2021.04월 방문;
41,보고싶었던 거라 너무 좋았어요. 제가 간날은 사람도 많지 않아서 여유있게 즐길수 있었어요^^,5,semi***,2021.04월 방문;
41,너무좋았어요,5,kshj***,2021.04월 방문;
41,유명한 화가들이라 보는 재미가 있어요~~,5,rvde***,2021.04월 방문;
41,엽서랑 포스터까지 맘이드는 패키지였어요!!,5,rvde***,2021.04월 방문;
41,비오는 제주에서 즐거운 추억입니다,5,happ***,2021.04월 방문;
41,서울에서 했던 전시보다 알찬 구성인거 같아요!! 다양한 작품들 압도적인 공간에서 관람할 수 있어서 좋았습니다!,5,juny***,2021.04월 방문;
